version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 42801 443 6 822 475938 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 93.52.58.142 52320 443 6 822 475938 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 93.52.58.142 192.168.1.1 443 52320 6 408 834330 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 443 42801 6 408 834330 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.150 192.168.1.1 50123 80 6 944 674960 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 16.196.247.74 39180 80 6 944 674960 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 16.196.247.74 192.168.1.1 80 39180 6 797 677792 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.150 80 50123 6 797 677792 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 58745 80 6 589 835791 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 51458 80 6 589 835791 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 80 51458 6 127 617272 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 80 58745 6 127 617272 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.238 192.168.1.1 32949 80 6 365 220825 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 162.170.138.224 54968 80 6 365 220825 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 162.170.138.224 192.168.1.1 80 54968 6 818 314630 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.238 80 32949 6 818 314630 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.143 192.168.1.1 36715 443 6 440 521840 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 157.21.48.30 53578 443 6 440 521840 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 157.21.48.30 192.168.1.1 443 53578 6 972 276320 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.143 443 36715 6 972 276320 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.106 192.168.1.1 40614 443 6 787 830285 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 52907 443 6 787 830285 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 443 52907 6 170 489514 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.106 443 40614 6 170 489514 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.162 192.168.1.1 36145 443 6 101 149783 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 69.71.249.49 43221 443 6 101 149783 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 69.71.249.49 192.168.1.1 443 43221 6 281 66963 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.162 443 36145 6 281 66963 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.210 192.168.1.1 56927 80 6 21 19614 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 168.208.114.91 57860 80 6 21 19614 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 168.208.114.91 192.168.1.1 80 57860 6 927 16254 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.210 80 56927 6 927 16254 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.20 192.168.1.1 59869 443 6 635 520700 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 26.42.23.184 55636 443 6 635 520700 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 26.42.23.184 192.168.1.1 443 55636 6 475 757555 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.20 443 59869 6 475 757555 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.114 192.168.1.1 54858 80 6 115 157665 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 18.83.14.191 47093 80 6 115 157665 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 18.83.14.191 192.168.1.1 80 47093 6 61 94760 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.114 80 54858 6 61 94760 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.143 192.168.1.1 37598 443 6 283 176875 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 53.169.81.131 45016 443 6 283 176875 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 53.169.81.131 192.168.1.1 443 45016 6 876 376107 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.143 443 37598 6 876 376107 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.61 192.168.1.1 57218 443 6 854 826672 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 194.121.217.213 37207 443 6 854 826672 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 194.121.217.213 192.168.1.1 443 37207 6 347 488488 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.61 443 57218 6 347 488488 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.232 192.168.1.1 53592 443 6 312 218400 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 123.94.185.170 48185 443 6 312 218400 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 123.94.185.170 192.168.1.1 443 48185 6 255 432744 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.232 443 53592 6 255 432744 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.186 192.168.1.1 38780 80 6 101 60600 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.216.236.203 43712 80 6 101 60600 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.216.236.203 192.168.1.1 80 43712 6 979 80901 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.186 80 38780 6 979 80901 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.232 192.168.1.1 48591 80 6 375 552000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 41418 80 6 375 552000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 41418 6 311 258750 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.232 80 48591 6 311 258750 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 49715 443 6 356 366324 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 53.237.210.183 47068 443 6 356 366324 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 53.237.210.183 192.168.1.1 443 47068 6 919 178356 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 443 49715 6 919 178356 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.105 192.168.1.1 36155 443 6 246 269124 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 47679 443 6 246 269124 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 443 47679 6 277 273552 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.105 443 36155 6 277 273552 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.61 192.168.1.1 41286 443 6 107 55212 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.16.188.248 33142 443 6 107 55212 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.16.188.248 192.168.1.1 443 33142 6 552 75970 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.61 443 41286 6 552 75970 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.162 192.168.1.1 47035 443 6 460 484380 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 93.52.58.142 55036 443 6 460 484380 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 93.52.58.142 192.168.1.1 443 55036 6 897 512440 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.162 443 47035 6 897 512440 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 44014 80 6 418 270028 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 195.123.187.66 46962 80 6 418 270028 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 195.123.187.66 192.168.1.1 80 46962 6 828 235752 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 80 44014 6 828 235752 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.226 192.168.1.1 35426 80 6 94 55648 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 46962 80 6 94 55648 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 46962 6 680 82344 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.226 80 35426 6 680 82344 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.99 192.168.1.1 35197 80 6 796 644760 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 52662 80 6 796 644760 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 80 52662 6 666 632024 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.99 80 35197 6 666 632024 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.162 192.168.1.1 45731 443 6 9 13302 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 123.94.185.170 38647 443 6 9 13302 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 123.94.185.170 192.168.1.1 443 38647 6 56 8541 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.162 443 45731 6 56 8541 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.106 192.168.1.1 55158 80 6 722 760266 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 49619 80 6 722 760266 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 49619 6 81 917662 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.106 80 55158 6 81 917662 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.42 192.168.1.1 32899 443 6 330 429660 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.16.188.248 60387 443 6 330 429660 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.16.188.248 192.168.1.1 443 60387 6 145 379170 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.42 443 32899 6 145 379170 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.145 192.168.1.1 39334 443 6 762 457962 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 170.8.182.82 57090 443 6 762 457962 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 170.8.182.82 192.168.1.1 443 57090 6 962 550926 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.145 443 39334 6 962 550926 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.61 192.168.1.1 43055 443 6 844 1211984 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 56581 443 6 844 1211984 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 443 56581 6 385 835560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.61 443 43055 6 385 835560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.106 192.168.1.1 55256 443 6 691 498902 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 195.123.187.66 41171 443 6 691 498902 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 195.123.187.66 192.168.1.1 443 41171 6 875 697219 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.106 443 55256 6 875 697219 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 56012 80 6 501 441882 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 194.121.217.213 54253 80 6 501 441882 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 194.121.217.213 192.168.1.1 80 54253 6 116 494487 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 80 56012 6 116 494487 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.98 192.168.1.1 37215 80 6 920 1247520 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 168.208.114.91 44066 80 6 920 1247520 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 168.208.114.91 192.168.1.1 80 44066 6 226 1332160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.98 80 37215 6 226 1332160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.114 192.168.1.1 33062 80 6 993 682191 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 59.118.94.135 41770 80 6 993 682191 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 59.118.94.135 192.168.1.1 80 41770 6 988 512388 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.114 80 33062 6 988 512388 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.183 192.168.1.1 48180 80 6 655 458500 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 89.17.232.114 45121 80 6 655 458500 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 89.17.232.114 192.168.1.1 80 45121 6 284 752595 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.183 80 48180 6 284 752595 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.131 192.168.1.1 36468 80 6 613 536375 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 56.46.12.204 38919 80 6 613 536375 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 56.46.12.204 192.168.1.1 80 38919 6 89 629551 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.131 80 36468 6 89 629551 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.99 192.168.1.1 54691 80 6 710 1001810 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 16.196.247.74 34669 80 6 710 1001810 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 16.196.247.74 192.168.1.1 80 34669 6 740 880400 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.99 80 54691 6 740 880400 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.205 192.168.1.1 50408 443 6 344 295840 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 241.71.176.248 33686 443 6 344 295840 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 241.71.176.248 192.168.1.1 443 33686 6 771 442040 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.205 443 50408 6 771 442040 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.175 192.168.1.1 53615 443 6 117 107874 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 157.176.124.159 60503 443 6 117 107874 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 157.176.124.159 192.168.1.1 443 60503 6 138 101322 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.175 443 53615 6 138 101322 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.99 192.168.1.1 35598 80 6 214 284620 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 35572 80 6 214 284620 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 35572 6 863 184040 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.99 80 35598 6 863 184040 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.138 192.168.1.1 55975 80 6 424 625824 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 28.131.211.197 46323 80 6 424 625824 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 28.131.211.197 192.168.1.1 80 46323 6 509 559256 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.138 80 55975 6 509 559256 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.114 192.168.1.1 49986 443 6 216 111888 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 48734 443 6 216 111888 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 443 48734 6 566 198504 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.114 443 49986 6 566 198504 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.78 192.168.1.1 57528 443 6 651 879501 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 231.214.219.246 42008 443 6 651 879501 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 231.214.219.246 192.168.1.1 443 42008 6 611 975198 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.78 443 57528 6 611 975198 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.149 192.168.1.1 51606 443 6 876 1028424 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 89.17.232.114 37902 443 6 876 1028424 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 89.17.232.114 192.168.1.1 443 37902 6 929 678024 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.149 443 51606 6 929 678024 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.106 192.168.1.1 52230 80 6 689 454051 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.173.203.112 33554 80 6 689 454051 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.173.203.112 192.168.1.1 80 33554 6 95 718627 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.106 80 52230 6 95 718627 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.15 192.168.1.1 53691 80 6 82 67322 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 252.212.182.228 47989 80 6 82 67322 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 252.212.182.228 192.168.1.1 80 47989 6 521 82082 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.15 80 53691 6 521 82082 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 43492 443 6 649 941699 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 28.131.211.197 41016 443 6 649 941699 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 28.131.211.197 192.168.1.1 443 41016 6 414 412764 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 443 43492 6 414 412764 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 54247 443 6 66 64152 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 136.116.150.201 55996 443 6 66 64152 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 136.116.150.201 192.168.1.1 443 55996 6 87 63492 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 443 54247 6 87 63492 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.20 192.168.1.1 45961 80 6 117 62829 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 133.5.110.215 37831 80 6 117 62829 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 133.5.110.215 192.168.1.1 80 37831 6 918 172341 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.20 80 45961 6 918 172341 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.138 192.168.1.1 46531 80 6 714 622608 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 162.170.138.224 48290 80 6 714 622608 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 162.170.138.224 192.168.1.1 80 48290 6 87 386988 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.138 80 46531 6 87 386988 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.175 192.168.1.1 34108 80 6 206 297052 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 69.71.249.49 58263 80 6 206 297052 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 69.71.249.49 192.168.1.1 80 58263 6 291 127308 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.175 80 34108 6 291 127308 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.186 192.168.1.1 42331 443 6 368 343712 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.141.143.169 37424 443 6 368 343712 1556000000 1556000120 ACCEPT OK
